date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:02:05	0/0	---MCZ	301	error ('Moved%20Permanently')	text/html	date:Sun,%2029%20May%202016%2012:01:53%20GMT	http://demo.qodeinteractive.com/bridge/?p=14567	demo.qodeinteractive.com/bridge/index4195.html	(from http://demo.qodeinteractive.com/bridge/responsive-image/)
14:02:06	96196/96196	---M--	200	added ('OK')	image/jpeg	date:Fri,%2028%20Mar%202014%2010:35:04%20GMT	http://demo.qodeinteractive.com/bridge/wp-content/uploads/2014/03/gallery07-600x600.jpg	demo.qodeinteractive.com/bridge/wp-content/uploads/2014/03/gallery07-600x600.jpg	(from http://demo.qodeinteractive.com/bridge/image-gallery/)
14:02:06	787/787	---MCZ	200	added ('OK')	text/xml	etag:%222affd6878bbc0a8ad537ba7ed8b9c14f%22	http://demo.qodeinteractive.com/bridge/transparent-menu/feed/	demo.qodeinteractive.com/bridge/transparent-menu/feed/index.html	(from http://demo.qodeinteractive.com/bridge/transparent-menu/)
14:02:06	8406/8406	---M--	200	added ('OK')	image/jpeg	date:Fri,%2028%20Mar%202014%2010:35:07%20GMT	http://demo.qodeinteractive.com/bridge/wp-content/uploads/2014/02/orange.jpg	demo.qodeinteractive.com/bridge/wp-content/uploads/2014/02/orange.jpg	(from http://demo.qodeinteractive.com/bridge/tabs/)
14:02:06	4289/4289	---M-Z	200	added ('OK')	application/javascript	date:Mon,%2028%20Jul%202014%2011:48:32%20GMT	http://demo.qodeinteractive.com/bridge/wp-includes/js/jquery/ui/jquery.ui.core.min.js?ver=1.10.4	demo.qodeinteractive.com/bridge/wp-includes/js/jquery/ui/jquery.ui.core.min2c18.js	(from http://demo.qodeinteractive.com/bridge/tabs/)
14:02:07	0/0	---MCZ	301	error ('Moved%20Permanently')	text/html	date:Sun,%2029%20May%202016%2012:01:56%20GMT	http://demo.qodeinteractive.com/bridge/?p=14598	demo.qodeinteractive.com/bridge/index9957.html	(from http://demo.qodeinteractive.com/bridge/transparent-menu/)
14:02:07	775/775	---MCZ	200	added ('OK')	text/xml	etag:%222affd6878bbc0a8ad537ba7ed8b9c14f%22	http://demo.qodeinteractive.com/bridge/black-menu/feed/	demo.qodeinteractive.com/bridge/black-menu/feed/index.html	(from http://demo.qodeinteractive.com/bridge/black-menu/)
14:02:07	6521/6521	---M-Z	200	added ('OK')	application/javascript	date:Mon,%2028%20Jul%202014%2011:48:32%20GMT	http://demo.qodeinteractive.com/bridge/wp-includes/js/jquery/ui/jquery.ui.widget.min.js?ver=1.10.4	demo.qodeinteractive.com/bridge/wp-includes/js/jquery/ui/jquery.ui.widget.min2c18.js	(from http://demo.qodeinteractive.com/bridge/tabs/)
14:02:07	0/0	---MCZ	301	error ('Moved%20Permanently')	text/html	date:Sun,%2029%20May%202016%2012:01:57%20GMT	http://demo.qodeinteractive.com/bridge/?p=14600	demo.qodeinteractive.com/bridge/index4206.html	(from http://demo.qodeinteractive.com/bridge/black-menu/)
14:02:08	775/775	---MCZ	200	added ('OK')	text/xml	etag:%222affd6878bbc0a8ad537ba7ed8b9c14f%22	http://demo.qodeinteractive.com/bridge/white-menu/feed/	demo.qodeinteractive.com/bridge/white-menu/feed/index.html	(from http://demo.qodeinteractive.com/bridge/white-menu/)
14:02:08	11623/11623	---M-Z	200	added ('OK')	application/javascript	date:Mon,%2028%20Jul%202014%2011:48:32%20GMT	http://demo.qodeinteractive.com/bridge/wp-includes/js/jquery/ui/jquery.ui.tabs.min.js?ver=1.10.4	demo.qodeinteractive.com/bridge/wp-includes/js/jquery/ui/jquery.ui.tabs.min2c18.js	(from http://demo.qodeinteractive.com/bridge/tabs/)
14:02:08	1784/1784	---M-Z	200	added ('OK')	application/javascript	date:Tue,%2023%20Sep%202014%2016:31:33%20GMT	http://demo.qodeinteractive.com/bridge/wp-content/plugins/js_composer/assets/lib/jquery-ui-tabs-rotate/jquery-ui-tabs-rotate.js?ver=4.3.4	demo.qodeinteractive.com/bridge/wp-content/plugins/js_composer/assets/lib/jquery-ui-tabs-rotate/jquery-ui-tabs-rotate7035.js	(from http://demo.qodeinteractive.com/bridge/tabs/)
14:02:09	0/0	---MCZ	301	error ('Moved%20Permanently')	text/html	date:Sun,%2029%20May%202016%2012:01:58%20GMT	http://demo.qodeinteractive.com/bridge/?p=14602	demo.qodeinteractive.com/bridge/index23ab.html	(from http://demo.qodeinteractive.com/bridge/white-menu/)
14:02:10	0/0	---MCZ	301	error ('Moved%20Permanently')	text/html	date:Sun,%2029%20May%202016%2012:01:59%20GMT	http://demo.qodeinteractive.com/bridge/?p=14479	demo.qodeinteractive.com/bridge/index4498.html	(from http://demo.qodeinteractive.com/bridge/full-width-page/)
14:02:10	785/785	---MCZ	200	added ('OK')	text/xml	etag:%222affd6878bbc0a8ad537ba7ed8b9c14f%22	http://demo.qodeinteractive.com/bridge/full-width-page/feed/	demo.qodeinteractive.com/bridge/full-width-page/feed/index.html	(from http://demo.qodeinteractive.com/bridge/full-width-page/)
14:02:11	808/808	---MCZ	200	added ('OK')	text/xml	etag:%222affd6878bbc0a8ad537ba7ed8b9c14f%22	http://demo.qodeinteractive.com/bridge/parallax-presentation/feed/	demo.qodeinteractive.com/bridge/parallax-presentation/feed/index.html	(from http://demo.qodeinteractive.com/bridge/parallax-presentation/)
14:02:11	0/0	---MCZ	301	error ('Moved%20Permanently')	text/html	date:Sun,%2029%20May%202016%2012:02:00%20GMT	http://demo.qodeinteractive.com/bridge/?p=14154	demo.qodeinteractive.com/bridge/indexbadd.html	(from http://demo.qodeinteractive.com/bridge/parallax-presentation/)
14:02:12	779/779	---MCZ	200	added ('OK')	text/xml	etag:%222affd6878bbc0a8ad537ba7ed8b9c14f%22	http://demo.qodeinteractive.com/bridge/left-sidebar/feed/	demo.qodeinteractive.com/bridge/left-sidebar/feed/index.html	(from http://demo.qodeinteractive.com/bridge/left-sidebar/)
14:02:12	0/0	---MCZ	301	error ('Moved%20Permanently')	text/html	date:Sun,%2029%20May%202016%2012:02:01%20GMT	http://demo.qodeinteractive.com/bridge/?p=14536	demo.qodeinteractive.com/bridge/index0820.html	(from http://demo.qodeinteractive.com/bridge/left-sidebar/)
14:02:15	114961/114961	---MCZ	200	added ('OK')	text/html	date:Sun,%2029%20May%202016%2012:02:02%20GMT	http://demo.qodeinteractive.com/bridge/category/art/	demo.qodeinteractive.com/bridge/category/art/index.html	(from http://demo.qodeinteractive.com/bridge/left-sidebar/)
14:02:15	107343/107343	---MCZ	200	added ('OK')	text/html	date:Sun,%2029%20May%202016%2012:02:02%20GMT	http://demo.qodeinteractive.com/bridge/category/business/	demo.qodeinteractive.com/bridge/category/business/index.html	(from http://demo.qodeinteractive.com/bridge/left-sidebar/)
14:02:15	23934/23934	---M--	200	added ('OK')	image/jpeg	date:Wed,%2024%20Sep%202014%2011:32:41%20GMT	http://demo.qodeinteractive.com/bridge/wp-content/uploads/2013/10/b-recent-trends-in-storytelling-539x303.jpg	demo.qodeinteractive.com/bridge/wp-content/uploads/2013/10/b-recent-trends-in-storytelling-539x303.jpg	(from http://demo.qodeinteractive.com/bridge/latest-posts-boxes/)
14:02:18	107514/107514	---MCZ	200	added ('OK')	text/html	date:Sun,%2029%20May%202016%2012:02:05%20GMT	http://demo.qodeinteractive.com/bridge/category/design/	demo.qodeinteractive.com/bridge/category/design/index.html	(from http://demo.qodeinteractive.com/bridge/left-sidebar/)
14:02:18	107860/107860	---MCZ	200	added ('OK')	text/html	date:Sun,%2029%20May%202016%2012:02:06%20GMT	http://demo.qodeinteractive.com/bridge/category/music/	demo.qodeinteractive.com/bridge/category/music/index.html	(from http://demo.qodeinteractive.com/bridge/left-sidebar/)
14:02:19	32963/32963	---M--	200	added ('OK')	image/jpeg	date:Wed,%2024%20Sep%202014%2011:32:27%20GMT	http://demo.qodeinteractive.com/bridge/wp-content/uploads/2013/10/b-icelands-biggest-volcano-timelapse-539x303.jpg	demo.qodeinteractive.com/bridge/wp-content/uploads/2013/10/b-icelands-biggest-volcano-timelapse-539x303.jpg	(from http://demo.qodeinteractive.com/bridge/latest-posts-boxes/)
14:02:21	104295/104295	---MCZ	200	added ('OK')	text/html	date:Sun,%2029%20May%202016%2012:02:08%20GMT	http://demo.qodeinteractive.com/bridge/category/photography/	demo.qodeinteractive.com/bridge/category/photography/index.html	(from http://demo.qodeinteractive.com/bridge/left-sidebar/)
14:02:21	107697/107697	---MCZ	200	added ('OK')	text/html	date:Sun,%2029%20May%202016%2012:02:10%20GMT	http://demo.qodeinteractive.com/bridge/category/sport/	demo.qodeinteractive.com/bridge/category/sport/index.html	(from http://demo.qodeinteractive.com/bridge/left-sidebar/)
14:02:23	10198/10198	---M--	200	added ('OK')	image/jpeg	date:Wed,%2024%20Sep%202014%2011:32:49%20GMT	http://demo.qodeinteractive.com/bridge/wp-content/uploads/2013/10/b-inspired-by-italian-lifestyle-150x150.jpg	demo.qodeinteractive.com/bridge/wp-content/uploads/2013/10/b-inspired-by-italian-lifestyle-150x150.jpg	(from http://demo.qodeinteractive.com/bridge/latest-posts-small-image/)
14:02:23	31742/31742	---M--	200	added ('OK')	image/jpeg	date:Wed,%2024%20Sep%202014%2011:32:36%20GMT	http://demo.qodeinteractive.com/bridge/wp-content/uploads/2013/10/b-10-best-productivity-secrets-revealed-539x303.jpg	demo.qodeinteractive.com/bridge/wp-content/uploads/2013/10/b-10-best-productivity-secrets-revealed-539x303.jpg	(from http://demo.qodeinteractive.com/bridge/latest-posts-boxes/)
14:02:24	111001/111001	---MCZ	200	added ('OK')	text/html	date:Sun,%2029%20May%202016%2012:02:12%20GMT	http://demo.qodeinteractive.com/bridge/tag/analysis/	demo.qodeinteractive.com/bridge/tag/analysis/index.html	(from http://demo.qodeinteractive.com/bridge/left-sidebar/)
14:02:24	6940/6940	---M--	200	added ('OK')	image/jpeg	date:Wed,%2024%20Sep%202014%2011:32:28%20GMT	http://demo.qodeinteractive.com/bridge/wp-content/uploads/2013/10/b-inteligent-transitions-in-ux-design-150x150.jpg	demo.qodeinteractive.com/bridge/wp-content/uploads/2013/10/b-inteligent-transitions-in-ux-design-150x150.jpg	(from http://demo.qodeinteractive.com/bridge/latest-posts-small-image/)
14:02:25	123660/123660	---MCZ	200	added ('OK')	text/html	date:Sun,%2029%20May%202016%2012:02:13%20GMT	http://demo.qodeinteractive.com/bridge/tag/art/	demo.qodeinteractive.com/bridge/tag/art/index.html	(from http://demo.qodeinteractive.com/bridge/left-sidebar/)
14:02:25	7254/7254	---M--	200	added ('OK')	image/jpeg	date:Wed,%2024%20Sep%202014%2011:32:39%20GMT	http://demo.qodeinteractive.com/bridge/wp-content/uploads/2013/10/b-supernatural-fx-showreel-150x150.jpg	demo.qodeinteractive.com/bridge/wp-content/uploads/2013/10/b-supernatural-fx-showreel-150x150.jpg	(from http://demo.qodeinteractive.com/bridge/latest-posts-small-image/)
14:02:25	6210/6210	---M--	200	added ('OK')	image/jpeg	date:Wed,%2024%20Sep%202014%2011:32:40%20GMT	http://demo.qodeinteractive.com/bridge/wp-content/uploads/2013/10/b-recent-trends-in-storytelling-150x150.jpg	demo.qodeinteractive.com/bridge/wp-content/uploads/2013/10/b-recent-trends-in-storytelling-150x150.jpg	(from http://demo.qodeinteractive.com/bridge/latest-posts-small-image/)
14:02:27	135980/135980	---MCZ	200	added ('OK')	text/html	date:Sun,%2029%20May%202016%2012:02:15%20GMT	http://demo.qodeinteractive.com/bridge/tag/articles/	demo.qodeinteractive.com/bridge/tag/articles/index.html	(from http://demo.qodeinteractive.com/bridge/left-sidebar/)
14:02:27	7120/7120	---M--	200	added ('OK')	image/jpeg	date:Wed,%2024%20Sep%202014%2011:32:35%20GMT	http://demo.qodeinteractive.com/bridge/wp-content/uploads/2013/10/b-10-best-productivity-secrets-revealed-150x150.jpg	demo.qodeinteractive.com/bridge/wp-content/uploads/2013/10/b-10-best-productivity-secrets-revealed-150x150.jpg	(from http://demo.qodeinteractive.com/bridge/latest-posts-small-image/)
14:02:27	7822/7822	---M--	200	added ('OK')	image/jpeg	date:Wed,%2024%20Sep%202014%2011:32:26%20GMT	http://demo.qodeinteractive.com/bridge/wp-content/uploads/2013/10/b-icelands-biggest-volcano-timelapse-150x150.jpg	demo.qodeinteractive.com/bridge/wp-content/uploads/2013/10/b-icelands-biggest-volcano-timelapse-150x150.jpg	(from http://demo.qodeinteractive.com/bridge/latest-posts-small-image/)
14:02:28	5523/5523	---M--	200	added ('OK')	image/jpeg	date:Wed,%2024%20Sep%202014%2011:32:51%20GMT	http://demo.qodeinteractive.com/bridge/wp-content/uploads/2013/10/b-jeffrey-veen-150x150.jpg	demo.qodeinteractive.com/bridge/wp-content/uploads/2013/10/b-jeffrey-veen-150x150.jpg	(from http://demo.qodeinteractive.com/bridge/latest-posts-small-image/)
14:02:29	8302/8302	---M--	200	added ('OK')	image/jpeg	date:Wed,%2024%20Sep%202014%2011:32:48%20GMT	http://demo.qodeinteractive.com/bridge/wp-content/uploads/2013/10/b-josh-woodward-already-there-150x150.jpg	demo.qodeinteractive.com/bridge/wp-content/uploads/2013/10/b-josh-woodward-already-there-150x150.jpg	(from http://demo.qodeinteractive.com/bridge/latest-posts-small-image/)
14:02:30	107832/107832	---MCZ	200	added ('OK')	text/html	date:Sun,%2029%20May%202016%2012:02:17%20GMT	http://demo.qodeinteractive.com/bridge/tag/audio/	demo.qodeinteractive.com/bridge/tag/audio/index.html	(from http://demo.qodeinteractive.com/bridge/left-sidebar/)
14:02:30	108157/108157	---MCZ	200	added ('OK')	text/html	date:Sun,%2029%20May%202016%2012:02:18%20GMT	http://demo.qodeinteractive.com/bridge/tag/business/	demo.qodeinteractive.com/bridge/tag/business/index.html	(from http://demo.qodeinteractive.com/bridge/left-sidebar/)
14:02:32	124202/124202	---MCZ	200	added ('OK')	text/html	date:Sun,%2029%20May%202016%2012:02:20%20GMT	http://demo.qodeinteractive.com/bridge/tag/culture/	demo.qodeinteractive.com/bridge/tag/culture/index.html	(from http://demo.qodeinteractive.com/bridge/left-sidebar/)
14:02:33	103273/103273	---MCZ	200	added ('OK')	text/html	date:Sun,%2029%20May%202016%2012:02:21%20GMT	http://demo.qodeinteractive.com/bridge/tag/development/	demo.qodeinteractive.com/bridge/tag/development/index.html	(from http://demo.qodeinteractive.com/bridge/left-sidebar/)
14:02:33	110607/110607	---MCZ	200	added ('OK')	text/html	date:Sun,%2029%20May%202016%2012:02:21%20GMT	http://demo.qodeinteractive.com/bridge/tag/ecology/	demo.qodeinteractive.com/bridge/tag/ecology/index.html	(from http://demo.qodeinteractive.com/bridge/left-sidebar/)
14:02:34	112370/112370	---MCZ	200	added ('OK')	text/html	date:Sun,%2029%20May%202016%2012:02:22%20GMT	http://demo.qodeinteractive.com/bridge/tag/events/	demo.qodeinteractive.com/bridge/tag/events/index.html	(from http://demo.qodeinteractive.com/bridge/left-sidebar/)
14:02:36	119036/119036	---MCZ	200	added ('OK')	text/html	date:Sun,%2029%20May%202016%2012:02:23%20GMT	http://demo.qodeinteractive.com/bridge/tag/information/	demo.qodeinteractive.com/bridge/tag/information/index.html	(from http://demo.qodeinteractive.com/bridge/left-sidebar/)
14:02:36	107879/107879	---MCZ	200	added ('OK')	text/html	date:Sun,%2029%20May%202016%2012:02:24%20GMT	http://demo.qodeinteractive.com/bridge/tag/inspiration/	demo.qodeinteractive.com/bridge/tag/inspiration/index.html	(from http://demo.qodeinteractive.com/bridge/left-sidebar/)
14:02:37	107146/107146	---MCZ	200	added ('OK')	text/html	date:Sun,%2029%20May%202016%2012:02:25%20GMT	http://demo.qodeinteractive.com/bridge/tag/nature/	demo.qodeinteractive.com/bridge/tag/nature/index.html	(from http://demo.qodeinteractive.com/bridge/left-sidebar/)
14:02:39	103950/103950	---MCZ	200	added ('OK')	text/html	date:Sun,%2029%20May%202016%2012:02:26%20GMT	http://demo.qodeinteractive.com/bridge/tag/opportunities/	demo.qodeinteractive.com/bridge/tag/opportunities/index.html	(from http://demo.qodeinteractive.com/bridge/left-sidebar/)
14:02:39	107153/107153	---MCZ	200	added ('OK')	text/html	date:Sun,%2029%20May%202016%2012:02:27%20GMT	http://demo.qodeinteractive.com/bridge/tag/science/	demo.qodeinteractive.com/bridge/tag/science/index.html	(from http://demo.qodeinteractive.com/bridge/left-sidebar/)
14:02:40	103856/103856	---MCZ	200	added ('OK')	text/html	date:Sun,%2029%20May%202016%2012:02:27%20GMT	http://demo.qodeinteractive.com/bridge/tag/trends/	demo.qodeinteractive.com/bridge/tag/trends/index.html	(from http://demo.qodeinteractive.com/bridge/left-sidebar/)
14:02:41	107730/107730	---MCZ	200	added ('OK')	text/html	date:Sun,%2029%20May%202016%2012:02:29%20GMT	http://demo.qodeinteractive.com/bridge/tag/video/	demo.qodeinteractive.com/bridge/tag/video/index.html	(from http://demo.qodeinteractive.com/bridge/left-sidebar/)
14:02:41	781/781	---MCZ	200	added ('OK')	text/xml	etag:%222affd6878bbc0a8ad537ba7ed8b9c14f%22	http://demo.qodeinteractive.com/bridge/right-sidebar/feed/	demo.qodeinteractive.com/bridge/right-sidebar/feed/index.html	(from http://demo.qodeinteractive.com/bridge/right-sidebar/)
14:02:42	0/0	---MCZ	301	error ('Moved%20Permanently')	text/html	date:Sun,%2029%20May%202016%2012:02:30%20GMT	http://demo.qodeinteractive.com/bridge/?p=14542	demo.qodeinteractive.com/bridge/indexde54.html	(from http://demo.qodeinteractive.com/bridge/right-sidebar/)
14:02:43	781/781	---MCZ	200	added ('OK')	text/xml	etag:%222affd6878bbc0a8ad537ba7ed8b9c14f%22	http://demo.qodeinteractive.com/bridge/zero-counters/feed/	demo.qodeinteractive.com/bridge/zero-counters/feed/index.html	(from http://demo.qodeinteractive.com/bridge/zero-counters/)
14:02:43	0/0	---MCZ	301	error ('Moved%20Permanently')	text/html	date:Sun,%2029%20May%202016%2012:02:32%20GMT	http://demo.qodeinteractive.com/bridge/?p=13452	demo.qodeinteractive.com/bridge/index853f.html	(from http://demo.qodeinteractive.com/bridge/zero-counters/)
14:02:44	785/785	---MCZ	200	added ('OK')	text/xml	etag:%222affd6878bbc0a8ad537ba7ed8b9c14f%22	http://demo.qodeinteractive.com/bridge/random-counters/feed/	demo.qodeinteractive.com/bridge/random-counters/feed/index.html	(from http://demo.qodeinteractive.com/bridge/random-counters/)
14:02:45	0/0	---MCZ	301	error ('Moved%20Permanently')	text/html	date:Sun,%2029%20May%202016%2012:02:33%20GMT	http://demo.qodeinteractive.com/bridge/?p=13499	demo.qodeinteractive.com/bridge/index7c98.html	(from http://demo.qodeinteractive.com/bridge/random-counters/)
14:02:45	792/792	---MCZ	200	added ('OK')	text/xml	etag:%222affd6878bbc0a8ad537ba7ed8b9c14f%22	http://demo.qodeinteractive.com/bridge/horizontal-progress-bars/feed/	demo.qodeinteractive.com/bridge/horizontal-progress-bars/feed/index.html	(from http://demo.qodeinteractive.com/bridge/horizontal-progress-bars/)
14:02:45	0/0	---MCZ	301	error ('Moved%20Permanently')	text/html	date:Sun,%2029%20May%202016%2012:02:34%20GMT	http://demo.qodeinteractive.com/bridge/?p=13436	demo.qodeinteractive.com/bridge/index8ae8.html	(from http://demo.qodeinteractive.com/bridge/horizontal-progress-bars/)
14:02:46	790/790	---MCZ	200	added ('OK')	text/xml	etag:%222affd6878bbc0a8ad537ba7ed8b9c14f%22	http://demo.qodeinteractive.com/bridge/vertical-progress-bars/feed/	demo.qodeinteractive.com/bridge/vertical-progress-bars/feed/index.html	(from http://demo.qodeinteractive.com/bridge/vertical-progress-bars/)
14:02:48	0/0	---MCZ	301	error ('Moved%20Permanently')	text/html	date:Sun,%2029%20May%202016%2012:02:37%20GMT	http://demo.qodeinteractive.com/bridge/?p=13520	demo.qodeinteractive.com/bridge/index499c.html	(from http://demo.qodeinteractive.com/bridge/icon-progress-bars/)
14:02:48	0/0	---MCZ	301	error ('Moved%20Permanently')	text/html	date:Sun,%2029%20May%202016%2012:02:36%20GMT	http://demo.qodeinteractive.com/bridge/?p=13486	demo.qodeinteractive.com/bridge/index8475.html	(from http://demo.qodeinteractive.com/bridge/vertical-progress-bars/)
14:02:48	786/786	---MCZ	200	added ('OK')	text/xml	etag:%222affd6878bbc0a8ad537ba7ed8b9c14f%22	http://demo.qodeinteractive.com/bridge/icon-progress-bars/feed/	demo.qodeinteractive.com/bridge/icon-progress-bars/feed/index.html	(from http://demo.qodeinteractive.com/bridge/icon-progress-bars/)
14:02:50	775/775	---MCZ	200	added ('OK')	text/xml	etag:%222affd6878bbc0a8ad537ba7ed8b9c14f%22	http://demo.qodeinteractive.com/bridge/pie-charts/feed/	demo.qodeinteractive.com/bridge/pie-charts/feed/index.html	(from http://demo.qodeinteractive.com/bridge/pie-charts/)
14:02:50	0/0	---MCZ	301	error ('Moved%20Permanently')	text/html	date:Sun,%2029%20May%202016%2012:02:39%20GMT	http://demo.qodeinteractive.com/bridge/?p=13539	demo.qodeinteractive.com/bridge/index7bc7.html	(from http://demo.qodeinteractive.com/bridge/pie-charts/)
14:02:50	788/788	---MCZ	200	added ('OK')	text/xml	etag:%222affd6878bbc0a8ad537ba7ed8b9c14f%22	http://demo.qodeinteractive.com/bridge/pie-chart-icon/feed/	demo.qodeinteractive.com/bridge/pie-chart-icon/feed/index.html	(from http://demo.qodeinteractive.com/bridge/pie-chart-icon/)
14:02:52	0/0	---MCZ	301	error ('Moved%20Permanently')	text/html	date:Sun,%2029%20May%202016%2012:02:40%20GMT	http://demo.qodeinteractive.com/bridge/?p=13551	demo.qodeinteractive.com/bridge/index814b.html	(from http://demo.qodeinteractive.com/bridge/pie-chart-icon/)
14:02:52	789/789	---MCZ	200	added ('OK')	text/xml	etag:%222affd6878bbc0a8ad537ba7ed8b9c14f%22	http://demo.qodeinteractive.com/bridge/process-shortcode/feed/	demo.qodeinteractive.com/bridge/process-shortcode/feed/index.html	(from http://demo.qodeinteractive.com/bridge/process-shortcode/)
14:02:53	0/0	---MCZ	301	error ('Moved%20Permanently')	text/html	date:Sun,%2029%20May%202016%2012:02:42%20GMT	http://demo.qodeinteractive.com/bridge/?p=13561	demo.qodeinteractive.com/bridge/indexcb6c.html	(from http://demo.qodeinteractive.com/bridge/process-shortcode/)
14:02:53	765/765	---MCZ	200	added ('OK')	text/xml	etag:%222affd6878bbc0a8ad537ba7ed8b9c14f%22	http://demo.qodeinteractive.com/bridge/icons/feed/	demo.qodeinteractive.com/bridge/icons/feed/index.html	(from http://demo.qodeinteractive.com/bridge/icons/)
14:02:54	0/0	---MCZ	301	error ('Moved%20Permanently')	text/html	date:Sun,%2029%20May%202016%2012:02:43%20GMT	http://demo.qodeinteractive.com/bridge/?p=13721	demo.qodeinteractive.com/bridge/indexa9d0.html	(from http://demo.qodeinteractive.com/bridge/icons/)
14:03:02	60312/60312	---M--	200	added ('OK')	image/jpeg	date:Fri,%2028%20Mar%202014%2010:35:09%20GMT	http://demo.qodeinteractive.com/bridge/wp-content/uploads/2013/10/p-project2-02.jpg	demo.qodeinteractive.com/bridge/wp-content/uploads/2013/10/p-project2-02.jpg	(from http://demo.qodeinteractive.com/bridge/portfolio_page/art-design-blvd/)
14:03:02	90080/90080	---M--	200	added ('OK')	image/jpeg	date:Fri,%2028%20Mar%202014%2010:35:10%20GMT	http://demo.qodeinteractive.com/bridge/wp-content/uploads/2013/10/p-project2-01.jpg	demo.qodeinteractive.com/bridge/wp-content/uploads/2013/10/p-project2-01.jpg	(from http://demo.qodeinteractive.com/bridge/portfolio_page/art-design-blvd/)
14:03:04	779/779	---MCZ	200	added ('OK')	text/xml	etag:%222affd6878bbc0a8ad537ba7ed8b9c14f%22	http://demo.qodeinteractive.com/bridge/social-icons/feed/	demo.qodeinteractive.com/bridge/social-icons/feed/index.html	(from http://demo.qodeinteractive.com/bridge/social-icons/)
14:03:13	120766/120766	---M--	200	added ('OK')	image/jpeg	date:Fri,%2028%20Mar%202014%2010:35:12%20GMT	http://demo.qodeinteractive.com/bridge/wp-content/uploads/2013/10/p-project2-03.jpg	demo.qodeinteractive.com/bridge/wp-content/uploads/2013/10/p-project2-03.jpg	(from http://demo.qodeinteractive.com/bridge/portfolio_page/art-design-blvd/)
14:03:19	101109/101109	---M--	200	added ('OK')	image/jpeg	date:Fri,%2028%20Mar%202014%2010:35:13%20GMT	http://demo.qodeinteractive.com/bridge/wp-content/uploads/2013/12/p-project1-03.jpg	demo.qodeinteractive.com/bridge/wp-content/uploads/2013/12/p-project1-03.jpg	(from http://demo.qodeinteractive.com/bridge/portfolio_page/stockholm-fashion-destination/)
14:03:21	0/0	---MCZ	301	error ('Moved%20Permanently')	text/html	date:Sun,%2029%20May%202016%2012:03:09%20GMT	http://demo.qodeinteractive.com/bridge/?p=13898	demo.qodeinteractive.com/bridge/index3f1a.html	(from http://demo.qodeinteractive.com/bridge/social-icons/)
14:03:23	116570/116570	---M--	200	added ('OK')	image/jpeg	date:Fri,%2028%20Mar%202014%2010:35:13%20GMT	http://demo.qodeinteractive.com/bridge/wp-content/uploads/2013/12/p-project1-02.jpg	demo.qodeinteractive.com/bridge/wp-content/uploads/2013/12/p-project1-02.jpg	(from http://demo.qodeinteractive.com/bridge/portfolio_page/stockholm-fashion-destination/)
14:03:25	74682/74682	---M--	200	added ('OK')	image/jpeg	date:Fri,%2028%20Mar%202014%2010:35:13%20GMT	http://demo.qodeinteractive.com/bridge/wp-content/uploads/2013/12/p-project1-01.jpg	demo.qodeinteractive.com/bridge/wp-content/uploads/2013/12/p-project1-01.jpg	(from http://demo.qodeinteractive.com/bridge/portfolio_page/stockholm-fashion-destination/)
14:03:33	74682/74682	---M--	200	added ('OK')	image/jpeg	date:Fri,%2028%20Mar%202014%2010:35:10%20GMT	http://demo.qodeinteractive.com/bridge/wp-content/uploads/2013/10/p-project1-01.jpg	demo.qodeinteractive.com/bridge/wp-content/uploads/2013/10/p-project1-01.jpg	(from http://demo.qodeinteractive.com/bridge/portfolio_page/smash-pop-art-storm/)
14:03:35	777/777	---MCZ	200	added ('OK')	text/xml	etag:%222affd6878bbc0a8ad537ba7ed8b9c14f%22	http://demo.qodeinteractive.com/bridge/cover-boxes/feed/	demo.qodeinteractive.com/bridge/cover-boxes/feed/index.html	(from http://demo.qodeinteractive.com/bridge/cover-boxes/)
14:03:37	0/0	---MCZ	301	error ('Moved%20Permanently')	text/html	date:Sun,%2029%20May%202016%2012:03:25%20GMT	http://demo.qodeinteractive.com/bridge/?p=13629	demo.qodeinteractive.com/bridge/indexd241.html	(from http://demo.qodeinteractive.com/bridge/cover-boxes/)
14:03:39	763/763	---MCZ	200	added ('OK')	text/xml	etag:%222affd6878bbc0a8ad537ba7ed8b9c14f%22	http://demo.qodeinteractive.com/bridge/team/feed/	demo.qodeinteractive.com/bridge/team/feed/index.html	(from http://demo.qodeinteractive.com/bridge/team/)
14:03:40	116570/116570	---M--	200	added ('OK')	image/jpeg	date:Fri,%2028%20Mar%202014%2010:35:12%20GMT	http://demo.qodeinteractive.com/bridge/wp-content/uploads/2013/10/p-project1-02.jpg	demo.qodeinteractive.com/bridge/wp-content/uploads/2013/10/p-project1-02.jpg	(from http://demo.qodeinteractive.com/bridge/portfolio_page/smash-pop-art-storm/)
14:03:40	101109/101109	---M--	200	added ('OK')	image/jpeg	date:Fri,%2028%20Mar%202014%2010:35:09%20GMT	http://demo.qodeinteractive.com/bridge/wp-content/uploads/2013/10/p-project1-03.jpg	demo.qodeinteractive.com/bridge/wp-content/uploads/2013/10/p-project1-03.jpg	(from http://demo.qodeinteractive.com/bridge/portfolio_page/smash-pop-art-storm/)
